"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","trialduration","trialtimeout","response","correct","latency","stimulusnumber1","stimulusitem1","stimulusonset1","stimulusnumber2","stimulusitem2","stimulusonset2"
"070419","17:35:01","1","1","5.0.14.0","2","1","trial1","naming","0","0","0","0","ship","0","5275","1","White_Screen.jpg","50","92","Ship_Battle.jpg","50"
"070419","17:35:01","1","1","5.0.14.0","2","2","trial1","naming","0","0","0","0","rug","0","3188","1","White_Screen.jpg","18","33","RugRoled.jpg","18"
"070419","17:35:01","1","1","5.0.14.0","2","3","trial1","naming","0","0","0","0","lips","0","2960","1","White_Screen.jpg","17","138","Lips_Wax.jpg","17"
"070419","17:35:01","1","1","5.0.14.0","2","4","trial1","naming","0","0","0","0","scarecrow","0","3471","1","White_Screen.jpg","18","47","Scarecrow.jpg","18"
"070419","17:35:01","1","1","5.0.14.0","2","5","trial1","naming","0","0","0","0","pot","0","4881","1","White_Screen.jpg","18","141","Jug_ClayAncient.jpg","18"
"070419","17:35:01","1","1","5.0.14.0","2","6","trial1","naming","0","0","0","0","pear","0","1648","1","White_Screen.jpg","18","31","Pear_Green.jpg","18"
"070419","17:35:01","1","1","5.0.14.0","2","7","trial1","naming","0","0","0","0","hedgehog","0","5884","1","White_Screen.jpg","18","200","Hedgehog.jpg","18"
"070419","17:35:01","1","1","5.0.14.0","2","8","trial1","naming","0","0","0","0","lolipop","0","2810","1","White_Screen.jpg","18","198","Lollipop_Rainbow.jpg","18"
"070419","17:35:01","1","1","5.0.14.0","2","9","trial1","naming","0","0","0","0","golf club","0","2966","1","White_Screen.jpg","17","180","Golf_Club.jpg","17"
"070419","17:35:01","1","1","5.0.14.0","2","10","trial1","naming","0","0","0","0","artichoke","0","2811","1","White_Screen.jpg","18","49","Artichoke.jpg","18"
"070419","17:35:01","1","1","5.0.14.0","2","11","trial1","naming","0","0","0","0","matchstick","0","3432","1","White_Screen.jpg","18","185","Match.jpg","18"
"070419","17:35:01","1","1","5.0.14.0","2","12","trial1","naming","0","0","0","0","starfish","0","2354","1","White_Screen.jpg","17","48","Starfish.jpg","17"
"070419","17:35:01","1","1","5.0.14.0","2","13","trial1","naming","0","0","0","0","lizard","0","2617","1","White_Screen.jpg","18","28","Toy_Lizard.jpg","18"
"070419","17:35:01","1","1","5.0.14.0","2","14","trial1","naming","0","0","0","0","doctors office toy","0","5213","1","White_Screen.jpg","18","80","Toy_BeadMaze.jpg","18"
"070419","17:35:01","1","1","5.0.14.0","2","15","trial1","naming","0","0","0","0","megaphone","0","6119","1","White_Screen.jpg","19","17","Megaphone.jpg","19"
"070419","17:35:01","1","1","5.0.14.0","2","16","trial1","naming","0","0","0","0","hammock","0","3220","1","White_Screen.jpg","18","57","Hammock.jpg","18"
"070419","17:35:01","1","1","5.0.14.0","2","17","trial1","naming","0","0","0","0","Ctrl+'Q'","1","3633","1","White_Screen.jpg","17","84","Truck_Pickup.jpg","17"
"070819","11:43:11","3","3","5.0.14.0","2","1","trial1","naming","0","0","0","0","paper clipEnter Name","0","10000","1","White_Screen.jpg","178","157","Clip_Paper.jpg","178"
"070819","11:43:11","3","3","5.0.14.0","2","2","trial1","naming","0","0","0","0","Enter Name","0","540","1","White_Screen.jpg","15","44","Toy_DinosaurTRex.jpg","15"
"070819","11:43:11","3","3","5.0.14.0","2","3","trial1","naming","0","0","0","0","sledEnter Name","0","4184","1","White_Screen.jpg","15","122","DogSled.jpg","15"
"070819","11:43:11","3","3","5.0.14.0","2","4","trial1","naming","0","0","0","0","peaEnter Name","0","3810","1","White_Screen.jpg","16","159","StringBean.jpg","16"
"070819","11:43:11","3","3","5.0.14.0","2","5","trial1","naming","0","0","0","0","chimesEnter Name","0","4470","1","White_Screen.jpg","16","121","Chime.jpg","16"
"070819","11:43:11","3","3","5.0.14.0","2","6","trial1","naming","0","0","0","0","snowmanEnter Name","0","4834","1","White_Screen.jpg","16","194","SnowmanDecor.jpg","16"
"070819","11:43:11","3","3","5.0.14.0","2","7","trial1","naming","0","0","0","0","ashtrayEnter Name","0","4860","1","White_Screen.jpg","14","189","Ashtray_Empty.jpg","14"
"070819","11:43:11","3","3","5.0.14.0","2","8","trial1","naming","0","0","0","0","sundaeEnter Name","0","5113","1","White_Screen.jpg","16","51","SundaeBanana.jpg","16"
"070819","11:43:11","3","3","5.0.14.0","2","9","trial1","naming","0","0","0","0","dustpanEnter Name","0","5784","1","White_Screen.jpg","13","116","DustPan.jpg","13"
"070819","11:43:11","3","3","5.0.14.0","2","10","trial1","naming","0","0","0","0","walkie talkieEnter Name","0","7270","1","White_Screen.jpg","14","18","WalkieTalkie_Red.jpg","14"
"070819","11:43:11","3","3","5.0.14.0","2","11","trial1","naming","0","0","0","0","fountainEnter Name","0","9366","1","White_Screen.jpg","17","16","SlushieMachine.jpg","17"
"070819","11:43:11","3","3","5.0.14.0","2","12","trial1","naming","0","0","0","0","vitaminsEnter Name","0","6391","1","White_Screen.jpg","16","46","PillBottle_Spilled.jpg","16"
"070819","11:43:11","3","3","5.0.14.0","2","13","trial1","naming","0","0","0","0","signEnter Name","0","2960","1","White_Screen.jpg","15","175","Sign_NoParking.jpg","15"
"070819","11:43:11","3","3","5.0.14.0","2","14","trial1","naming","0","0","0","0","hutEnter Name","0","3200","1","White_Screen.jpg","17","66","Gazebo.jpg","17"
"070819","11:43:11","3","3","5.0.14.0","2","15","trial1","naming","0","0","0","0","wellEnter Name","0","3116","1","White_Screen.jpg","15","112","WaterWell.jpg","15"
"070819","11:43:11","3","3","5.0.14.0","2","16","trial1","naming","0","0","0","0","needleEnter Name","0","4257","1","White_Screen.jpg","17","150","Syringe_Needle.jpg","17"
"070819","11:43:11","3","3","5.0.14.0","2","17","trial1","naming","0","0","0","0","turtleEnter Name","0","4142","1","White_Screen.jpg","17","79","Turtle.jpg","17"
"070819","11:43:11","3","3","5.0.14.0","2","18","trial1","naming","0","0","0","0","megaphoneEnter Name","0","6718","1","White_Screen.jpg","14","17","Megaphone.jpg","14"
"070819","11:43:11","3","3","5.0.14.0","2","19","trial1","naming","0","0","0","0","toyEnter Name","0","4717","1","White_Screen.jpg","21","80","Toy_BeadMaze.jpg","21"
"070819","11:43:11","3","3","5.0.14.0","2","20","trial1","naming","0","0","0","0","clothes stanEnter Name","0","9416","1","White_Screen.jpg","14","54","DryRack_Clothes.jpg","14"
"070819","11:43:11","3","3","5.0.14.0","2","21","trial1","naming","0","0","0","0","pickEnter Name","0","7904","1","White_Screen.jpg","15","1","Icepick.jpg","15"
"070819","11:43:11","3","3","5.0.14.0","2","22","trial1","naming","0","0","0","0","containerEnter Name","0","6533","1","White_Screen.jpg","16","190","Bottle_Specimen.jpg","16"
"070819","11:43:11","3","3","5.0.14.0","2","23","trial1","naming","0","0","0","0","clEnter Name","0","10000","1","White_Screen.jpg","15","2","ShearsGarden.jpg","15"
"070819","11:43:11","3","3","5.0.14.0","2","24","trial1","naming","0","0","0","0","clipperEnter Name","0","7528","1","White_Screen.jpg","18","188","Tray_Cafeteria.jpg","18"
"070819","11:43:11","3","3","5.0.14.0","2","25","trial1","naming","0","0","0","0","hoseEnter Name","0","3267","1","White_Screen.jpg","15","167","VacuumHose.jpg","15"
"070819","11:43:11","3","3","5.0.14.0","2","26","trial1","naming","0","0","0","0","staplesEnter Name","0","4265","1","White_Screen.jpg","16","162","Box_Staples.jpg","16"
"070819","11:43:11","3","3","5.0.14.0","2","27","trial1","naming","0","0","0","0","deckchairEnter Name","0","4710","1","White_Screen.jpg","18","117","Chair_Deck.jpg","18"
"070819","11:43:11","3","3","5.0.14.0","2","28","trial1","naming","0","0","0","0","shellEnter Name","0","3693","1","White_Screen.jpg","14","177","Snail.jpg","14"
"070819","11:43:11","3","3","5.0.14.0","2","29","trial1","naming","0","0","0","0","rugEnter Name","0","2357","1","White_Screen.jpg","14","33","RugRoled.jpg","14"
"070819","11:43:11","3","3","5.0.14.0","2","30","trial1","naming","0","0","0","0","spoonEnter Name","0","4423","1","White_Screen.jpg","14","39","Spoon_Wooden.jpg","14"
"070819","11:43:11","3","3","5.0.14.0","2","31","trial1","naming","0","0","0","0","trolleyEnter Name","0","4165","1","White_Screen.jpg","17","56","Cart_Groceries.jpg","17"
"070819","11:43:11","3","3","5.0.14.0","2","32","trial1","naming","0","0","0","0","burnerEnter Name","0","4140","1","White_Screen.jpg","16","78","Stovetop.jpg","16"
"070819","11:43:11","3","3","5.0.14.0","2","33","trial1","naming","0","0","0","0","truckEnter Name","0","5209","1","White_Screen.jpg","14","84","Truck_Pickup.jpg","14"
"070819","11:43:11","3","3","5.0.14.0","2","34","trial1","naming","0","0","0","0","signEnter Name","0","2992","1","White_Screen.jpg","17","72","Sign_Washroom.jpg","17"
"070819","11:43:11","3","3","5.0.14.0","2","35","trial1","naming","0","0","0","0","houseEnter Name","0","3653","1","White_Screen.jpg","15","165","House_Doll.jpg","15"
"070819","11:43:11","3","3","5.0.14.0","2","36","trial1","naming","0","0","0","0","blanketEnter Name","0","5387","1","White_Screen.jpg","15","26","Cast.jpg","15"
"070819","11:43:11","3","3","5.0.14.0","2","37","trial1","naming","0","0","0","0","discEnter Name","0","3889","1","White_Screen.jpg","15","9","Case_DVD.jpg","15"
"070819","11:43:11","3","3","5.0.14.0","2","38","trial1","naming","0","0","0","0","chipsEnter Name","0","4150","1","White_Screen.jpg","18","137","PokerChips.jpg","18"
"070819","11:43:11","3","3","5.0.14.0","2","39","trial1","naming","0","0","0","0","hatEnter Name","0","2939","1","White_Screen.jpg","17","133","Hat_Beanie.jpg","17"
"070819","11:43:11","3","3","5.0.14.0","2","40","trial1","naming","0","0","0","0","shortsEnter Name","0","7287","1","White_Screen.jpg","16","85","Pajamas.jpg","16"
"070819","11:43:11","3","3","5.0.14.0","2","41","trial1","naming","0","0","0","0","maskEnter Name","0","4588","1","White_Screen.jpg","15","52","Mask_African.jpg","15"
"070819","11:43:11","3","3","5.0.14.0","2","42","trial1","naming","0","0","0","0","oragamiEnter Name","0","6584","1","White_Screen.jpg","14","171","Origami_Boat.jpg","14"
"070819","11:43:11","3","3","5.0.14.0","2","43","trial1","naming","0","0","0","0","rakeEnter Name","0","3712","1","White_Screen.jpg","17","145","HandRake.jpg","17"
"070819","11:43:11","3","3","5.0.14.0","2","44","trial1","naming","0","0","0","0","stubsEnter Name","0","4224","1","White_Screen.jpg","15","155","Tickets_PrintWords.jpg","15"
"070819","11:43:11","3","3","5.0.14.0","2","45","trial1","naming","0","0","0","0","matchEnter Name","0","3045","1","White_Screen.jpg","16","185","Match.jpg","16"
"070819","11:43:11","3","3","5.0.14.0","2","46","trial1","naming","0","0","0","0","chair","0","9418","1","White_Screen.jpg","22","192","Chair_Bamboo.jpg","22"
"070819","11:43:11","3","3","5.0.14.0","2","47","trial1","naming","0","0","0","0","Ctrl+'Q'","1","6300","1","White_Screen.jpg","15","113","SkullDeer.jpg","15"
"070819","11:35:17","4","4","5.0.14.0","2","1","trial1","naming","0","0","0","0","pumice","0","10000","1","White_Screen.jpg","47","21","PumiceStone.jpg","47"
"070819","11:35:17","4","4","5.0.14.0","2","2","trial1","naming","0","0","0","0","stuffed animal","0","5672","1","White_Screen.jpg","14","41","Toy_Dog.jpg","14"
"070819","11:35:17","4","4","5.0.14.0","2","3","trial1","naming","0","0","0","0","ticket","0","4627","1","White_Screen.jpg","18","155","Tickets_PrintWords.jpg","18"
"070819","11:35:17","4","4","5.0.14.0","2","4","trial1","naming","0","0","0","0","glass","0","3523","1","White_Screen.jpg","10","42","Glass_Cup.jpg","10"
"070819","11:35:17","4","4","5.0.14.0","2","5","trial1","naming","0","0","0","0","candy dispenser","0","8462","1","White_Screen.jpg","14","90","CandyDispenser.jpg","14"
"070819","11:35:17","4","4","5.0.14.0","2","6","trial1","naming","0","0","0","0","spade","0","8735","1","White_Screen.jpg","19","22","Shovel_Garden.jpg","19"
"070819","11:35:17","4","4","5.0.14.0","2","7","trial1","naming","0","0","0","0","pig","0","4076","1","White_Screen.jpg","14","95","Pig.jpg","14"
"070819","11:35:17","4","4","5.0.14.0","2","8","trial1","naming","0","0","0","0","barrel","0","4847","1","White_Screen.jpg","10","178","Barrel_Wine.jpg","10"
"070819","11:35:17","4","4","5.0.14.0","2","9","trial1","naming","0","0","0","0","statue","0","3614","1","White_Screen.jpg","13","163","Statue_ManHorse.jpg","13"
