"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","trialduration","trialtimeout","response","correct","latency","stimulusnumber1","stimulusitem1","stimulusonset1","stimulusnumber2","stimulusitem2","stimulusonset2"
"091219","11:30:54","18","18","5.0.14.0","2","1","trial1","naming","0","0","0","0","","0","10000","1","White_Screen.jpg","80","87","Hat_Cowboy.jpg","80"
"091219","11:30:54","18","18","5.0.14.0","2","2","trial1","naming","0","0","0","0","candyEnter Name","0","4441","1","White_Screen.jpg","22","58","Box_Chocolate.jpg","22"
"091219","11:30:54","18","18","5.0.14.0","2","3","trial1","naming","0","0","0","0","speakerEnter Name","0","3815","1","White_Screen.jpg","24","176","Speakers_Theatre.jpg","24"
"091219","11:30:54","18","18","5.0.14.0","2","4","trial1","naming","0","0","0","0","toyEnter Name","0","3482","1","White_Screen.jpg","14","77","Toy_StackingRing.jpg","14"
"091219","11:30:54","18","18","5.0.14.0","2","5","trial1","naming","0","0","0","0","rulerEnter Name","0","2239","1","White_Screen.jpg","13","126","Ruler_Wooden.jpg","13"
"091219","11:30:54","18","18","5.0.14.0","2","6","trial1","naming","0","0","0","0","stoveEnter Name","0","3692","1","White_Screen.jpg","14","69","Fireplace_Outdoor.jpg","14"
"091219","11:30:54","18","18","5.0.14.0","2","7","trial1","naming","0","0","0","0","hammerEnter Name","0","1893","1","White_Screen.jpg","18","74","SledgeHammer.jpg","18"
"091219","11:30:54","18","18","5.0.14.0","2","8","trial1","naming","0","0","0","0","lanternEnter Name","0","4384","1","White_Screen.jpg","14","189","Pot_TurkishCoffee.jpg","14"
"091219","11:30:54","18","18","5.0.14.0","2","9","trial1","naming","0","0","0","0","knifeEnter Name","0","3827","1","White_Screen.jpg","16","81","Knife_Kitchen.jpg","16"
"091219","11:30:54","18","18","5.0.14.0","2","10","trial1","naming","0","0","0","0","dolphinEnter Name","0","2564","1","White_Screen.jpg","13","163","Dolphine.jpg","13"
"091219","11:30:54","18","18","5.0.14.0","2","11","trial1","naming","0","0","0","0","tableEnter Name","0","8374","1","White_Screen.jpg","16","27","Table_Conference.jpg","16"
"091219","11:30:54","18","18","5.0.14.0","2","12","trial1","naming","0","0","0","0","envelopeEnter Name","0","3257","1","White_Screen.jpg","15","151","Envelope_Manila.jpg","15"
"091219","11:30:54","18","18","5.0.14.0","2","13","trial1","naming","0","0","0","0","dart boardEnter Name","0","3242","1","White_Screen.jpg","19","118","DartBoard.jpg","19"
"091219","11:30:54","18","18","5.0.14.0","2","14","trial1","naming","0","0","0","0","guitar caseEnter Name","0","5714","1","White_Screen.jpg","14","175","Guitarcase.jpg","14"
"091219","11:30:54","18","18","5.0.14.0","2","15","trial1","naming","0","0","0","0","tools","0","10000","1","White_Screen.jpg","17","131","Toolbox_BlackOpen.jpg","17"
"091219","11:30:54","18","18","5.0.14.0","2","16","trial1","naming","0","0","0","0","tin canEnter Name","0","4621","1","White_Screen.jpg","20","64","Canister_Tea.jpg","20"
"091219","11:30:54","18","18","5.0.14.0","2","17","trial1","naming","0","0","0","0","recorderEnter Name","0","3572","1","White_Screen.jpg","20","149","RecorderInstrument.jpg","20"
"091219","11:30:54","18","18","5.0.14.0","2","18","trial1","naming","0","0","0","0","butterfly netEnter Name","0","8320","1","White_Screen.jpg","21","43","NetButterfly.jpg","21"
"091219","11:30:54","18","18","5.0.14.0","2","19","trial1","naming","0","0","0","0","tapeEnter Name","0","3686","1","White_Screen.jpg","15","183","Tape_Clear.jpg","15"
"091219","11:30:54","18","18","5.0.14.0","2","20","trial1","naming","0","0","0","0","screenerEnter Name","0","6459","1","White_Screen.jpg","15","16","ScannerShoplifting.jpg","15"
"091219","11:30:54","18","18","5.0.14.0","2","21","trial1","naming","0","0","0","0","plantEnter Name","0","3773","1","White_Screen.jpg","13","3","HerbsInBag.jpg","13"
"091219","11:30:54","18","18","5.0.14.0","2","22","trial1","naming","0","0","0","0","knifeEnter Name","0","8212","1","White_Screen.jpg","15","136","Cleaver_Meat.jpg","15"
"091219","11:30:54","18","18","5.0.14.0","2","23","trial1","naming","0","0","0","0","gumsEnter Name","0","4906","1","White_Screen.jpg","13","171","TeethMould.jpg","13"
"091219","11:30:54","18","18","5.0.14.0","2","24","trial1","naming","0","0","0","0","glovesEnter Name","0","3220","1","White_Screen.jpg","22","63","Gloves_Winter.jpg","22"
"091219","11:30:54","18","18","5.0.14.0","2","25","trial1","naming","0","0","0","0","helmetEnter Name","0","3911","1","White_Screen.jpg","15","125","Helmet_Football.jpg","15"
"091219","11:30:54","18","18","5.0.14.0","2","26","trial1","naming","0","0","0","0","sinkEnter Name","0","4198","1","White_Screen.jpg","14","141","Sink_Kitchen.jpg","14"
"091219","11:30:54","18","18","5.0.14.0","2","27","trial1","naming","0","0","0","0","ramEnter Name","0","1831","1","White_Screen.jpg","21","26","RamAnimal.jpg","21"
"091219","11:30:54","18","18","5.0.14.0","2","28","trial1","naming","0","0","0","0","scrub brushEnter Name","0","5041","1","White_Screen.jpg","14","104","Brush_Nail.jpg","14"
"091219","11:30:54","18","18","5.0.14.0","2","29","trial1","naming","0","0","0","0","ribbonEnter Name","0","5588","1","White_Screen.jpg","15","135","Tape_Washi.jpg","15"
"091219","11:30:54","18","18","5.0.14.0","2","30","trial1","naming","0","0","0","0","sleeping baEnter Name","0","5973","1","White_Screen.jpg","15","187","InflatableSleepingBag.jpg","15"
"091219","11:30:54","18","18","5.0.14.0","2","31","trial1","naming","0","0","0","0","traffic signEnter Name","0","4722","1","White_Screen.jpg","14","45","sign_traffic.jpg","14"
"091219","11:30:54","18","18","5.0.14.0","2","32","trial1","naming","0","0","0","0","truckEnter Name","0","3380","1","White_Screen.jpg","14","17","PickupTruck.jpg","14"
"091219","11:30:54","18","18","5.0.14.0","2","33","trial1","naming","0","0","0","0","keyboardEnter Name","0","4075","1","White_Screen.jpg","16","62","ControlPanel.jpg","16"
"091219","11:30:54","18","18","5.0.14.0","2","34","trial1","naming","0","0","0","0","cuEnter Name","0","2989","1","White_Screen.jpg","14","34","Cup_Styrofoam.jpg","14"
"091219","11:30:54","18","18","5.0.14.0","2","35","trial1","naming","0","0","0","0","coolerEnter Name","0","3226","1","White_Screen.jpg","16","9","Cooler.jpg","16"
"091219","11:30:54","18","18","5.0.14.0","2","36","trial1","naming","0","0","0","0","boxEnter Name","0","2274","1","White_Screen.jpg","14","14","Case_WoodenOrnate.jpg","14"
"091219","11:30:54","18","18","5.0.14.0","2","37","trial1","naming","0","0","0","0","bowlEnter Name","0","1795","1","White_Screen.jpg","13","67","Bowl_Glass.jpg","13"
"091219","11:30:54","18","18","5.0.14.0","2","38","trial1","naming","0","0","0","0","radio boardEnter Name","0","5998","1","White_Screen.jpg","21","4","SoundMixer_White.jpg","21"
"091219","11:30:54","18","18","5.0.14.0","2","39","trial1","naming","0","0","0","0","nooseEnter Name","0","1960","1","White_Screen.jpg","21","180","Noose.jpg","21"
"091219","11:30:54","18","18","5.0.14.0","2","40","trial1","naming","0","0","0","0","ventEnter Name","0","2376","1","White_Screen.jpg","14","103","AirVent.jpg","14"
"091219","11:30:54","18","18","5.0.14.0","2","41","trial1","naming","0","0","0","0","airplaneEnter Name","0","2522","1","White_Screen.jpg","15","182","Airplane_Fighter.jpg","15"
"091219","11:30:54","18","18","5.0.14.0","2","42","trial1","naming","0","0","0","0","appleEnter Name","0","2362","1","White_Screen.jpg","20","177","Apple_RedAndGreen.jpg","20"
"091219","11:30:54","18","18","5.0.14.0","2","43","trial1","naming","0","0","0","0","coffee mugEnter Name","0","4487","1","White_Screen.jpg","14","33","Mug_Travel.jpg","14"
"091219","11:30:54","18","18","5.0.14.0","2","44","trial1","naming","0","0","0","0","keychainEnter Name","0","3775","1","White_Screen.jpg","15","11","Keychain_Leather.jpg","15"
