"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","trialduration","trialtimeout","response","correct","latency","stimulusnumber1","stimulusitem1","stimulusonset1","stimulusnumber2","stimulusitem2","stimulusonset2"
"082219","16:01:43","2","2","5.0.14.0","2","1","trial1","naming","0","0","0","0"," sandwich","0","2892","1","White_Screen.jpg","35","59","Sandwich_Ham.jpg","35"
"082219","16:01:43","2","2","5.0.14.0","2","2","trial1","naming","0","0","0","0","Ctrl+'Q'","1","2151","1","White_Screen.jpg","17","89","CarJack.jpg","17"
"082219","13:47:54","10","10","5.0.14.0","2","1","trial1","naming","0","0","0","0","christmas","0","10000","1","White_Screen.jpg","15","5","GiftBow.jpg","15"
"082219","13:47:54","10","10","5.0.14.0","2","2","trial1","naming","0","0","0","0","Workout machine","0","9962","1","White_Screen.jpg","3","81","Exercise_Machine.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","3","trial1","naming","0","0","0","0","Spoon","0","6645","1","White_Screen.jpg","3","77","Stick_Stirring.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","4","trial1","naming","0","0","0","0","House","0","10000","1","White_Screen.jpg","3","7","House_CeramicGingerbread.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","5","trial1","naming","0","0","0","0","Enter Name","0","305","1","White_Screen.jpg","3","74","Mirror_Handheld.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","6","trial1","naming","0","0","0","0","Flute","0","5903","1","White_Screen.jpg","3","67","Clave.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","7","trial1","naming","0","0","0","0","Metal strings","0","9474","1","White_Screen.jpg","3","35","Exercise_Stretch.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","8","trial1","naming","0","0","0","0","Receipt machine","0","9807","1","White_Screen.jpg","3","105","Pricegun.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","9","trial1","naming","0","0","0","0","Parrot","0","4546","1","White_Screen.jpg","3","92","Bird_Budgie.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","10","trial1","naming","0","0","0","0","Mona Lisa","0","4164","1","White_Screen.jpg","2","60","MonaLisa.jpg","2"
"082219","13:47:54","10","10","5.0.14.0","2","11","trial1","naming","0","0","0","0","jar","0","5293","1","White_Screen.jpg","3","136","Jar_Empty.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","12","trial1","naming","0","0","0","0","rocks","0","6514","1","White_Screen.jpg","2","118","Inukshuk.jpg","2"
"082219","13:47:54","10","10","5.0.14.0","2","13","trial1","naming","0","0","0","0","crayon","0","7294","1","White_Screen.jpg","3","80","Crayon_Green.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","14","trial1","naming","0","0","0","0","cheese grater","0","7403","1","White_Screen.jpg","3","8","Cheesegrater_Box.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","15","trial1","naming","0","0","0","0","printer machine","0","9215","1","White_Screen.jpg","3","18","Photocopier.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","16","trial1","naming","0","0","0","0","boots","0","8615","1","White_Screen.jpg","3","55","Boot_Rain.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","17","trial1","naming","0","0","0","0","plants","0","5687","1","White_Screen.jpg","3","9","Bamboo.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","18","trial1","naming","0","0","0","0","metal han","0","10000","1","White_Screen.jpg","3","99","PulleyWooden.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","19","trial1","naming","0","0","0","0","sponge","0","8139","1","White_Screen.jpg","3","16","Toy_DogBall.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","20","trial1","naming","0","0","0","0","blender","0","9638","1","White_Screen.jpg","3","21","ProcessorFood_Modern.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","21","trial1","naming","0","0","0","0","","0","10000","1","White_Screen.jpg","3","96","AngleGrinder.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","22","trial1","naming","0","0","0","0","name clip","0","7105","1","White_Screen.jpg","3","117","Nametag.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","23","trial1","naming","0","0","0","0","toy dining set","0","9733","1","White_Screen.jpg","3","56","Toy_TableSet.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","24","trial1","naming","0","0","0","0","lettuce","0","7358","1","White_Screen.jpg","3","145","Lettuce_GreenLeaf.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","25","trial1","naming","0","0","0","0","selfie stick","0","6413","1","White_Screen.jpg","3","64","SelfieStick.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","26","trial1","naming","0","0","0","0","toothpaste","0","6892","1","White_Screen.jpg","3","91","Tube_Paint.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","27","trial1","naming","0","0","0","0","cup hold","0","10000","1","White_Screen.jpg","2","26","Mat_Car.jpg","2"
"082219","13:47:54","10","10","5.0.14.0","2","28","trial1","naming","0","0","0","0","light bulb","0","4573","1","White_Screen.jpg","3","125","LightBulb_Blue.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","29","trial1","naming","0","0","0","0","flosser","0","6675","1","White_Screen.jpg","3","43","DentalProbe.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","30","trial1","naming","0","0","0","0","amp","0","4792","1","White_Screen.jpg","3","138","Amp.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","31","trial1","naming","0","0","0","0","record player","0","5984","1","White_Screen.jpg","3","30","RecordPlayer.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","32","trial1","naming","0","0","0","0","lock","0","4894","1","White_Screen.jpg","3","31","Lock_Combination.jpg","3"
"082219","13:47:54","10","10","5.0.14.0","2","33","trial1","naming","0","0","0","0","paper towel","0","7019","1","White_Screen.jpg","2","128","PaperTowel_Brown.jpg","2"
"082219","13:47:54","10","10","5.0.14.0","2","34","trial1","naming","0","0","0","0","towel","0","6537","1","White_Screen.jpg","3","1","Blanket.jpg","3"
