"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","trialduration","trialtimeout","response","correct","latency","stimulusnumber1","stimulusitem1","stimulusonset1","stimulusnumber2","stimulusitem2","stimulusonset2"
"091219","11:37:15","23","23","5.0.14.0","2","1","trial1","naming","0","0","0","0","paper towelEnter Name","0","7866","1","White_Screen.jpg","10","128","PaperTowel_Brown.jpg","10"
"091219","11:37:15","23","23","5.0.14.0","2","2","trial1","naming","0","0","0","0","magnifying glass","0","7800","1","White_Screen.jpg","2","74","Mirror_Handheld.jpg","2"
"091219","11:37:15","23","23","5.0.14.0","2","3","trial1","naming","0","0","0","0","purse","0","4464","1","White_Screen.jpg","1","40","Handbag.jpg","1"
"091219","11:37:15","23","23","5.0.14.0","2","4","trial1","naming","0","0","0","0","spear","0","3730","1","White_Screen.jpg","1","41","Spear.jpg","1"
"091219","11:37:15","23","23","5.0.14.0","2","5","trial1","naming","0","0","0","0","spray can","0","3793","1","White_Screen.jpg","1","73","Bottle_CosmeticSpray.jpg","1"
"091219","11:37:15","23","23","5.0.14.0","2","6","trial1","naming","0","0","0","0","tulip","0","3003","1","White_Screen.jpg","1","49","Flower_Tulip.jpg","1"
"091219","11:37:15","23","23","5.0.14.0","2","7","trial1","naming","0","0","0","0","microwave","0","3886","1","White_Screen.jpg","1","58","Microwave.jpg","1"
"091219","11:37:15","23","23","5.0.14.0","2","8","trial1","naming","0","0","0","0","radish","0","4161","1","White_Screen.jpg","1","123","Radish.jpg","1"
"091219","11:37:15","23","23","5.0.14.0","2","9","trial1","naming","0","0","0","0","broccoli","0","3856","1","White_Screen.jpg","39","150","Broccoli.jpg","39"
"091219","11:37:15","23","23","5.0.14.0","2","10","trial1","naming","0","0","0","0","","0","10000","1","White_Screen.jpg","1","28","StockingChristmas.jpg","1"
"091219","11:37:15","23","23","5.0.14.0","2","11","trial1","naming","0","0","0","0","bamboo","0","9958","1","White_Screen.jpg","2","67","Clave.jpg","2"
"091219","11:37:15","23","23","5.0.14.0","2","12","trial1","naming","0","0","0","0","piano","0","5041","1","White_Screen.jpg","1","111","Piano_Upright.jpg","1"
"091219","11:37:15","23","23","5.0.14.0","2","13","trial1","naming","0","0","0","0","sammich","0","4327","1","White_Screen.jpg","1","59","Sandwich_Ham.jpg","1"
"091219","11:37:15","23","23","5.0.14.0","2","14","trial1","naming","0","0","0","0","octopus","0","4831","1","White_Screen.jpg","2","83","Squid_Pink.jpg","2"
"091219","11:37:15","23","23","5.0.14.0","2","15","trial1","naming","0","0","0","0","cookie cutter","0","3539","1","White_Screen.jpg","1","33","CookieCutter_Bell.jpg","1"
"091219","11:37:15","23","23","5.0.14.0","2","16","trial1","naming","0","0","0","0","camel","0","2611","1","White_Screen.jpg","27","115","Camel_Dromedary.jpg","27"
"091219","11:37:15","23","23","5.0.14.0","2","17","trial1","naming","0","0","0","0","oars","0","2298","1","White_Screen.jpg","1","61","Oars.jpg","1"
"091219","11:37:15","23","23","5.0.14.0","2","18","trial1","naming","0","0","0","0","parakeet","0","10000","1","White_Screen.jpg","1","92","Bird_Budgie.jpg","1"
