"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","trialduration","trialtimeout","response","correct","latency","stimulusnumber1","stimulusitem1","stimulusonset1","stimulusnumber2","stimulusitem2","stimulusonset2"
"091219","12:56:47","24","24","5.0.14.0","2","1","trial1","naming","0","0","0","0","candy","0","2137","1","White_Screen.jpg","32","69","Candy_Cane.jpg","32"
"091219","12:56:47","24","24","5.0.14.0","2","2","trial1","naming","0","0","0","0","tab","0","3425","1","White_Screen.jpg","-1","73","Fuse.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","3","trial1","naming","0","0","0","0","plug","0","3754","1","White_Screen.jpg","27","142","Cable_AudioSplitter.jpg","27"
"091219","12:56:47","24","24","5.0.14.0","2","4","trial1","naming","0","0","0","0","swordfish","0","3216","1","White_Screen.jpg","0","23","Fish_Swordfish.jpg","0"
"091219","12:56:47","24","24","5.0.14.0","2","5","trial1","naming","0","0","0","0","icecream","0","3016","1","White_Screen.jpg","1","51","SundaeBanana.jpg","1"
"091219","12:56:47","24","24","5.0.14.0","2","6","trial1","naming","0","0","0","0","turtle","0","2337","1","White_Screen.jpg","1","79","Turtle.jpg","1"
"091219","12:56:47","24","24","5.0.14.0","2","7","trial1","naming","0","0","0","0","skeleton","0","2561","1","White_Screen.jpg","-3","45","HumanSkeleton.jpg","-3"
"091219","12:56:47","24","24","5.0.14.0","2","8","trial1","naming","0","0","0","0","sock","0","1797","1","White_Screen.jpg","-1","26","Cast.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","9","trial1","naming","0","0","0","0","pillar","0","2890","1","White_Screen.jpg","-3","15","Arch.jpg","-3"
"091219","12:56:47","24","24","5.0.14.0","2","10","trial1","naming","0","0","0","0","cupboard","0","4504","1","White_Screen.jpg","-1","7","Nightstand.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","11","trial1","naming","0","0","0","0","radio","0","3172","1","White_Screen.jpg","-2","91","Radio_Antique.jpg","-2"
"091219","12:56:47","24","24","5.0.14.0","2","12","trial1","naming","0","0","0","0","grill","0","2724","1","White_Screen.jpg","-3","78","Stovetop.jpg","-3"
"091219","12:56:47","24","24","5.0.14.0","2","13","trial1","naming","0","0","0","0","hosue","0","1397","1","White_Screen.jpg","-1","77","House_Wooden.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","14","trial1","naming","0","0","0","0","spade","0","3146","1","White_Screen.jpg","-3","22","Shovel_Garden.jpg","-3"
"091219","12:56:47","24","24","5.0.14.0","2","15","trial1","naming","0","0","0","0","magazine","0","3010","1","White_Screen.jpg","-1","55","MagazineRoll.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","16","trial1","naming","0","0","0","0","meter","0","6202","1","White_Screen.jpg","-3","114","Walkman.jpg","-3"
"091219","12:56:47","24","24","5.0.14.0","2","17","trial1","naming","0","0","0","0","shorts","0","2316","1","White_Screen.jpg","0","85","Pajamas.jpg","0"
"091219","12:56:47","24","24","5.0.14.0","2","18","trial1","naming","0","0","0","0","tomato","0","2528","1","White_Screen.jpg","0","169","Tomato.jpg","0"
"091219","12:56:47","24","24","5.0.14.0","2","19","trial1","naming","0","0","0","0","sign","0","2452","1","White_Screen.jpg","-1","175","Sign_NoParking.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","20","trial1","naming","0","0","0","0","money","0","2086","1","White_Screen.jpg","-3","195","Jar_Money.jpg","-3"
"091219","12:56:47","24","24","5.0.14.0","2","21","trial1","naming","0","0","0","0","scisor ","0","5385","1","White_Screen.jpg","-3","104","Fencing_HelmetSwords.jpg","-3"
"091219","12:56:47","24","24","5.0.14.0","2","22","trial1","naming","0","0","0","0","skeleton","0","2670","1","White_Screen.jpg","-1","113","SkullDeer.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","23","trial1","naming","0","0","0","0","truck","0","3110","1","White_Screen.jpg","41","84","Truck_Pickup.jpg","41"
"091219","12:56:47","24","24","5.0.14.0","2","24","trial1","naming","0","0","0","0","meter","0","2872","1","White_Screen.jpg","-1","127","MeterElectric.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","25","trial1","naming","0","0","0","0","tree","0","3542","1","White_Screen.jpg","-3","11","Toy_Christmastree.jpg","-3"
"091219","12:56:47","24","24","5.0.14.0","2","26","trial1","naming","0","0","0","0","ppocket knife","0","5234","1","White_Screen.jpg","-3","147","Knife_Camping.jpg","-3"
"091219","12:56:47","24","24","5.0.14.0","2","27","trial1","naming","0","0","0","0","donut","0","2165","1","White_Screen.jpg","-3","115","Bagel.jpg","-3"
"091219","12:56:47","24","24","5.0.14.0","2","28","trial1","naming","0","0","0","0","car","0","2701","1","White_Screen.jpg","-1","24","Car_Totalled.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","29","trial1","naming","0","0","0","0","ship","0","2065","1","White_Screen.jpg","-2","92","Ship_Battle.jpg","-2"
"091219","12:56:47","24","24","5.0.14.0","2","30","trial1","naming","0","0","0","0","neck rest","0","3557","1","White_Screen.jpg","32","8","Neckrest.jpg","32"
"091219","12:56:47","24","24","5.0.14.0","2","31","trial1","naming","0","0","0","0","snake","0","1980","1","White_Screen.jpg","39","58","Snake_Cobra.jpg","39"
"091219","12:56:47","24","24","5.0.14.0","2","32","trial1","naming","0","0","0","0","switch","0","2820","1","White_Screen.jpg","-3","67","Switch_Power.jpg","-3"
"091219","12:56:47","24","24","5.0.14.0","2","33","trial1","naming","0","0","0","0","candy","0","2618","1","White_Screen.jpg","-2","198","Lollipop_Rainbow.jpg","-2"
"091219","12:56:47","24","24","5.0.14.0","2","34","trial1","naming","0","0","0","0","toy","0","3727","1","White_Screen.jpg","-1","41","Toy_Dog.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","35","trial1","naming","0","0","0","0","drum","0","2113","1","White_Screen.jpg","0","102","Drum_Tall.jpg","0"
"091219","12:56:47","24","24","5.0.14.0","2","36","trial1","naming","0","0","0","0","player","0","2814","1","White_Screen.jpg","-1","136","PlayerFootball.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","37","trial1","naming","0","0","0","0","hedgehog","0","3017","1","White_Screen.jpg","-2","200","Hedgehog.jpg","-2"
"091219","12:56:47","24","24","5.0.14.0","2","38","trial1","naming","0","0","0","0","pants","0","2005","1","White_Screen.jpg","-2","106","Pants_Firefighter.jpg","-2"
"091219","12:56:47","24","24","5.0.14.0","2","39","trial1","naming","0","0","0","0","tool","0","2261","1","White_Screen.jpg","57","156","BottleOpener.jpg","57"
"091219","12:56:47","24","24","5.0.14.0","2","40","trial1","naming","0","0","0","0","pear","0","1986","1","White_Screen.jpg","-2","31","Pear_Green.jpg","-2"
"091219","12:56:47","24","24","5.0.14.0","2","41","trial1","naming","0","0","0","0","stamp","0","2206","1","White_Screen.jpg","-2","181","StampAndSeal.jpg","-2"
"091219","12:56:47","24","24","5.0.14.0","2","42","trial1","naming","0","0","0","0","hut","0","1631","1","White_Screen.jpg","33","66","Gazebo.jpg","33"
"091219","12:56:47","24","24","5.0.14.0","2","43","trial1","naming","0","0","0","0","crab","0","1737","1","White_Screen.jpg","-2","5","Crab.jpg","-2"
"091219","12:56:47","24","24","5.0.14.0","2","44","trial1","naming","0","0","0","0","plan","0","3107","1","White_Screen.jpg","-3","108","Blueprints.jpg","-3"
"091219","12:56:47","24","24","5.0.14.0","2","45","trial1","naming","0","0","0","0","case","0","2094","1","White_Screen.jpg","1","111","PhoneCase.jpg","1"
"091219","12:56:47","24","24","5.0.14.0","2","46","trial1","naming","0","0","0","0","Enter Name","0","73","1","White_Screen.jpg","0","190","Bottle_Specimen.jpg","0"
"091219","12:56:47","24","24","5.0.14.0","2","47","trial1","naming","0","0","0","0","fan","0","2199","1","White_Screen.jpg","-1","166","Fan_Ceiling.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","48","trial1","naming","0","0","0","0","playground","0","2922","1","White_Screen.jpg","-3","83","Playground.jpg","-3"
"091219","12:56:47","24","24","5.0.14.0","2","49","trial1","naming","0","0","0","0","spoon","0","1917","1","White_Screen.jpg","-3","118","Spoon_Sugar.jpg","-3"
"091219","12:56:47","24","24","5.0.14.0","2","50","trial1","naming","0","0","0","0","toilet","0","1907","1","White_Screen.jpg","-1","139","Toilet.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","52","trial1","naming","0","0","0","0","mask","0","1597","1","White_Screen.jpg","-2","52","Mask_African.jpg","-2"
"091219","12:56:47","24","24","5.0.14.0","2","53","trial1","naming","0","0","0","0","cube","0","2212","1","White_Screen.jpg","-4","161","Toy_BlocksWoodenPlain.jpg","-4"
"091219","12:56:47","24","24","5.0.14.0","2","54","trial1","naming","0","0","0","0","lock","0","1523","1","White_Screen.jpg","0","93","DoorBolt.jpg","0"
"091219","12:56:47","24","24","5.0.14.0","2","55","trial1","naming","0","0","0","0","cheese","0","3038","1","White_Screen.jpg","0","12","Tofu.jpg","0"
"091219","12:56:47","24","24","5.0.14.0","2","56","trial1","naming","0","0","0","0","lock","0","2194","1","White_Screen.jpg","0","196","Lock_Door.jpg","0"
"091219","12:56:47","24","24","5.0.14.0","2","57","trial1","naming","0","0","0","0","matchstick","0","3120","1","White_Screen.jpg","-1","185","Match.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","58","trial1","naming","0","0","0","0","house","0","1472","1","White_Screen.jpg","0","165","House_Doll.jpg","0"
"091219","12:56:47","24","24","5.0.14.0","2","59","trial1","naming","0","0","0","0","plier","0","4746","1","White_Screen.jpg","-1","20","Pliers_ViceGrip.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","60","trial1","naming","0","0","0","0","golf club","0","4111","1","White_Screen.jpg","-1","180","Golf_Club.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","61","trial1","naming","0","0","0","0","garden tool","0","5645","1","White_Screen.jpg","-1","2","ShearsGarden.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","62","trial1","naming","0","0","0","0","masher","0","3543","1","White_Screen.jpg","-2","60","Scoop_IceCream.jpg","-2"
"091219","12:56:47","24","24","5.0.14.0","2","63","trial1","naming","0","0","0","0","plane","0","1904","1","White_Screen.jpg","-1","53","Airplane_Small.jpg","-1"
"091219","12:56:47","24","24","5.0.14.0","2","64","trial1","naming","0","0","0","0","drain","0","2201","1","White_Screen.jpg","-1","101","DrainPlug.jpg","-1"
