"date","time","group","subject","build","blocknum","trialnum","blockcode","trialcode","pretrialpause","posttrialpause","trialduration","trialtimeout","response","correct","latency","stimulusnumber1","stimulusitem1","stimulusonset1","stimulusnumber2","stimulusitem2","stimulusonset2"
"091219","12:41:26","20","20","5.0.14.0","2","1","trial1","naming","0","0","0","0","card","0","3075","1","White_Screen.jpg","21","120","Card_TwoSpade.jpg","21"
"091219","12:41:26","20","20","5.0.14.0","2","2","trial1","naming","0","0","0","0","dream catcher","0","3958","1","White_Screen.jpg","7","47","Dreamcatcher.jpg","7"
"091219","12:41:26","20","20","5.0.14.0","2","3","trial1","naming","0","0","0","0","tray","0","4861","1","White_Screen.jpg","4","27","SoapDish.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","4","trial1","naming","0","0","0","0","puzzle","0","5794","1","White_Screen.jpg","5","97","Puzzle_Animal.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","5","trial1","naming","0","0","0","0","brush","0","3117","1","White_Screen.jpg","5","44","Brush_Cleaning.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","6","trial1","naming","0","0","0","0","license plate","0","3921","1","White_Screen.jpg","5","190","LicensePlate.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","7","trial1","naming","0","0","0","0","statue","0","3264","1","White_Screen.jpg","5","151","Sphinx.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","8","trial1","naming","0","0","0","0","pocket knife","0","4851","1","White_Screen.jpg","5","139","Scalpel.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","9","trial1","naming","0","0","0","0","box cutter","0","4973","1","White_Screen.jpg","4","132","Boxcutter.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","10","trial1","naming","0","0","0","0","dreidel","0","3974","1","White_Screen.jpg","5","199","Toy_Top.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","11","trial1","naming","0","0","0","0","knee brace","0","3653","1","White_Screen.jpg","7","89","Brace_Leg.jpg","7"
"091219","12:41:26","20","20","5.0.14.0","2","12","trial1","naming","0","0","0","0","mallet","0","2703","1","White_Screen.jpg","4","33","Hammer_Reflex.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","13","trial1","naming","0","0","0","0","jug","0","2629","1","White_Screen.jpg","8","82","Jug_GallonWhite.jpg","8"
"091219","12:41:26","20","20","5.0.14.0","2","14","trial1","naming","0","0","0","0","blanket","0","4779","1","White_Screen.jpg","6","131","Mat_Bamboo.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","15","trial1","naming","0","0","0","0","flashlight","0","3128","1","White_Screen.jpg","4","174","Flashlight.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","16","trial1","naming","0","0","0","0","battery","0","2929","1","White_Screen.jpg","7","19","Battery_Car.jpg","7"
"091219","12:41:26","20","20","5.0.14.0","2","17","trial1","naming","0","0","0","0","shoelace","0","3197","1","White_Screen.jpg","6","21","ShoeLace_Flat.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","18","trial1","naming","0","0","0","0","police tape","0","4443","1","White_Screen.jpg","5","155","PoliceTape.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","19","trial1","naming","0","0","0","0","battery cable","0","10000","1","White_Screen.jpg","6","81","Cable_JumpStart.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","20","trial1","naming","0","0","0","0","propane torch","0","4850","1","White_Screen.jpg","5","98","Stove_Propane.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","21","trial1","naming","0","0","0","0","turkey","0","2289","1","White_Screen.jpg","4","87","TurkeyDinner.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","22","trial1","naming","0","0","0","0","ball","0","6158","1","White_Screen.jpg","5","169","Glass_Ball.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","23","trial1","naming","0","0","0","0","gold","0","2839","1","White_Screen.jpg","6","156","GoldNugget.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","24","trial1","naming","0","0","0","0","brush","0","4790","1","White_Screen.jpg","5","54","Brush_Shaving.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","25","trial1","naming","0","0","0","0","utensils","0","7588","1","White_Screen.jpg","6","65","PenHolder.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","26","trial1","naming","0","0","0","0","flowers","0","3854","1","White_Screen.jpg","4","63","Flowers_DryBouquet.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","27","trial1","naming","0","0","0","0","airplane","0","2486","1","White_Screen.jpg","4","198","SpaceShuttle.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","28","trial1","naming","0","0","0","0","game boy","0","2786","1","White_Screen.jpg","5","159","Gameboy.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","29","trial1","naming","0","0","0","0","mosquito","0","2343","1","White_Screen.jpg","5","94","Dragonfly.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","30","trial1","naming","0","0","0","0","chicken","0","2868","1","White_Screen.jpg","4","84","Bird_Hen.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","31","trial1","naming","0","0","0","0","present","0","2130","1","White_Screen.jpg","6","122","Box_Present.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","32","trial1","naming","0","0","0","0","stool","0","1678","1","White_Screen.jpg","6","66","Stool_Wood.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","33","trial1","naming","0","0","0","0","horse","0","6136","1","White_Screen.jpg","5","95","ChessPiece_Knight.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","34","trial1","naming","0","0","0","0","papers","0","5827","1","White_Screen.jpg","4","75","PaperStack.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","35","trial1","naming","0","0","0","0","scroll","0","3332","1","White_Screen.jpg","6","90","Scroll.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","36","trial1","naming","0","0","0","0","boat","0","2270","1","White_Screen.jpg","5","71","Toy_Boat.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","37","trial1","naming","0","0","0","0","fire truck","0","4652","1","White_Screen.jpg","5","180","Toy_Firetruck.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","38","trial1","naming","0","0","0","0","pliers","0","7925","1","White_Screen.jpg","5","53","Crowbar.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","39","trial1","naming","0","0","0","0","basket","0","3847","1","White_Screen.jpg","5","16","Jug_Wicker.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","40","trial1","naming","0","0","0","0","watermelon","0","2270","1","White_Screen.jpg","5","31","WatermelonSlice.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","41","trial1","naming","0","0","0","0","trimmers","0","6315","1","White_Screen.jpg","5","106","HairClipper.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","42","trial1","naming","0","0","0","0","basket","0","5715","1","White_Screen.jpg","4","9","Bucket_Rusty.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","43","trial1","naming","0","0","0","0","booties","0","2647","1","White_Screen.jpg","4","74","Socks_Baby.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","44","trial1","naming","0","0","0","0","violin","0","2429","1","White_Screen.jpg","5","55","DoubleBass.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","45","trial1","naming","0","0","0","0","clam","0","3352","1","White_Screen.jpg","7","181","Clam.jpg","7"
"091219","12:41:26","20","20","5.0.14.0","2","46","trial1","naming","0","0","0","0","cup","0","1858","1","White_Screen.jpg","5","15","Cup_Bathroom.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","47","trial1","naming","0","0","0","0","desk","0","2663","1","White_Screen.jpg","4","191","Table_Magazine.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","48","trial1","naming","0","0","0","0","piercing","0","5495","1","White_Screen.jpg","4","138","Earring_Hoop.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","49","trial1","naming","0","0","0","0","wallet","0","2700","1","White_Screen.jpg","6","126","Makeup_Bag.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","50","trial1","naming","0","0","0","0","door lock","0","6726","1","White_Screen.jpg","5","188","CodeDoorLock.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","52","trial1","naming","0","0","0","0","baster","0","7958","1","White_Screen.jpg","6","18","Baster.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","53","trial1","naming","0","0","0","0","pretzel","0","2307","1","White_Screen.jpg","7","101","Pretzel_Knot.jpg","7"
"091219","12:41:26","20","20","5.0.14.0","2","54","trial1","naming","0","0","0","0","toy chest","0","2905","1","White_Screen.jpg","5","115","Chest_Toys.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","55","trial1","naming","0","0","0","0","ship","0","3176","1","White_Screen.jpg","5","102","Boat_Ferry.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","56","trial1","naming","0","0","0","0","caterpillar","0","6230","1","White_Screen.jpg","5","42","Caterpillar.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","57","trial1","naming","0","0","0","0","ironing table","0","5667","1","White_Screen.jpg","5","140","Sled.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","58","trial1","naming","0","0","0","0","nail file","0","2886","1","White_Screen.jpg","4","119","NailFiles.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","59","trial1","naming","0","0","0","0","lamp base","0","9514","1","White_Screen.jpg","6","23","Candleholder_Tall.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","60","trial1","naming","0","0","0","0","tie","0","1582","1","White_Screen.jpg","6","103","Tie.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","61","trial1","naming","0","0","0","0","faucet","0","3456","1","White_Screen.jpg","5","100","Faucet.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","62","trial1","naming","0","0","0","0","tombstone","0","4557","1","White_Screen.jpg","5","110","Mailbox_Antique.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","63","trial1","naming","0","0","0","0","bowl","0","3043","1","White_Screen.jpg","7","57","Tray_Wooden.jpg","7"
"091219","12:41:26","20","20","5.0.14.0","2","64","trial1","naming","0","0","0","0","air hockey","0","4027","1","White_Screen.jpg","5","17","Gametable_AirHockey.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","65","trial1","naming","0","0","0","0","gate","0","2038","1","White_Screen.jpg","6","77","GatedEntrance.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","66","trial1","naming","0","0","0","0","game","0","4786","1","White_Screen.jpg","5","162","Boardgame_ChineseCheckers.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","67","trial1","naming","0","0","0","0","cigars","0","4906","1","White_Screen.jpg","5","171","CigarCase.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","68","trial1","naming","0","0","0","0","shopping bag","0","7560","1","White_Screen.jpg","7","186","Bag_PaperWithFlour.jpg","7"
"091219","12:41:26","20","20","5.0.14.0","2","69","trial1","naming","0","0","0","0","street sweeper","0","3792","1","White_Screen.jpg","5","148","StreetSweeper.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","70","trial1","naming","0","0","0","0","mop","0","1646","1","White_Screen.jpg","9","29","Mop.jpg","9"
"091219","12:41:26","20","20","5.0.14.0","2","71","trial1","naming","0","0","0","0","water bottle","0","4443","1","White_Screen.jpg","5","46","Canteen.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","72","trial1","naming","0","0","0","0","high heel","0","2521","1","White_Screen.jpg","7","34","Shoe_Highheel.jpg","7"
"091219","12:41:26","20","20","5.0.14.0","2","73","trial1","naming","0","0","0","0","sand castle","0","2641","1","White_Screen.jpg","4","37","Castle_Sand.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","74","trial1","naming","0","0","0","0","reindeer","0","2271","1","White_Screen.jpg","4","184","Nyala.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","75","trial1","naming","0","0","0","0","watering jug","0","3815","1","White_Screen.jpg","5","43","WateringCan_Antique.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","76","trial1","naming","0","0","0","0","tank","0","1685","1","White_Screen.jpg","7","67","Toy_Tank.jpg","7"
"091219","12:41:26","20","20","5.0.14.0","2","77","trial1","naming","0","0","0","0","pasta","0","2195","1","White_Screen.jpg","4","185","Pasta_Fettuccine.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","78","trial1","naming","0","0","0","0","surgery tools","0","9030","1","White_Screen.jpg","5","128","Tray_Medical.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","79","trial1","naming","0","0","0","0","three","0","5487","1","White_Screen.jpg","4","78","Magnet_Three.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","80","trial1","naming","0","0","0","0","umbrella","0","3515","1","White_Screen.jpg","6","79","Umbrella_Retractable.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","81","trial1","naming","0","0","0","0","box","0","2887","1","White_Screen.jpg","6","40","Box_WoodCrate.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","82","trial1","naming","0","0","0","0","motorized scooter","0","4106","1","White_Screen.jpg","5","7","MobilityScooter.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","83","trial1","naming","0","0","0","0","fire hydrant","0","2874","1","White_Screen.jpg","5","72","FireHydrant.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","84","trial1","naming","0","0","0","0","macaroni","0","2562","1","White_Screen.jpg","6","143","Pasta_Macaroni.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","85","trial1","naming","0","0","0","0","floss","0","4490","1","White_Screen.jpg","4","136","DentalFloss.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","86","trial1","naming","0","0","0","0","screw","0","4392","1","White_Screen.jpg","7","83","Screw.jpg","7"
"091219","12:41:26","20","20","5.0.14.0","2","87","trial1","naming","0","0","0","0","stove","0","4181","1","White_Screen.jpg","6","52","Oven.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","88","trial1","naming","0","0","0","0","keyboard key","0","6800","1","White_Screen.jpg","5","127","ComputerKeyboard_F1.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","89","trial1","naming","0","0","0","0","animal","0","4855","1","White_Screen.jpg","8","50","HorseshoeCrab.jpg","8"
"091219","12:41:26","20","20","5.0.14.0","2","90","trial1","naming","0","0","0","0","saw","0","1780","1","White_Screen.jpg","5","161","Saw.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","91","trial1","naming","0","0","0","0","plate","0","3676","1","White_Screen.jpg","6","26","Plate_Children.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","92","trial1","naming","0","0","0","0","bow","0","3539","1","White_Screen.jpg","5","196","Archery_ArrowsBows.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","93","trial1","naming","0","0","0","0","doll","0","2626","1","White_Screen.jpg","4","35","Doll_Rag.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","94","trial1","naming","0","0","0","0","chewing gum","0","3919","1","White_Screen.jpg","4","178","ChewingGum.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","95","trial1","naming","0","0","0","0","clip","0","4245","1","White_Screen.jpg","5","20","Clothespin_Red.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","96","trial1","naming","0","0","0","0","food","0","6617","1","White_Screen.jpg","6","64","PassionFruit.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","97","trial1","naming","0","0","0","0","cell phone","0","7298","1","White_Screen.jpg","7","163","Phone_Wireless.jpg","7"
"091219","12:41:26","20","20","5.0.14.0","2","98","trial1","naming","0","0","0","0","paper towel","0","4397","1","White_Screen.jpg","4","114","ShowerCap.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","99","trial1","naming","0","0","0","0","christmas tree","0","3790","1","White_Screen.jpg","7","38","Tree_ChristmasMini.jpg","7"
"091219","12:41:26","20","20","5.0.14.0","2","100","trial1","naming","0","0","0","0","basketball","0","2979","1","White_Screen.jpg","6","104","Ball_Basketball.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","101","trial1","naming","0","0","0","0","dishwasher","0","3108","1","White_Screen.jpg","7","48","WashingMachine.jpg","7"
"091219","12:41:26","20","20","5.0.14.0","2","103","trial1","naming","0","0","0","0","drumsticks","0","3229","1","White_Screen.jpg","4","142","Stick_Drum.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","104","trial1","naming","0","0","0","0","garbage can","0","4036","1","White_Screen.jpg","5","197","PaperShredder.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","105","trial1","naming","0","0","0","0","manilla folder","0","5197","1","White_Screen.jpg","5","135","FileDivider.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","106","trial1","naming","0","0","0","0","coral","0","2732","1","White_Screen.jpg","5","166","Coral.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","107","trial1","naming","0","0","0","0","bowl","0","2233","1","White_Screen.jpg","5","10","ContactLens.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","108","trial1","naming","0","0","0","0","radio","0","7413","1","White_Screen.jpg","5","117","Clock_Radioalarm.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","109","trial1","naming","0","0","0","0","hay","0","2391","1","White_Screen.jpg","5","25","Hay.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","110","trial1","naming","0","0","0","0","dress","0","1940","1","White_Screen.jpg","4","118","Dress_Blue.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","111","trial1","naming","0","0","0","0","jug","0","4192","1","White_Screen.jpg","4","61","MilkJug.jpg","4"
"091219","12:41:26","20","20","5.0.14.0","2","112","trial1","naming","0","0","0","0","deodorant stick","0","3903","1","White_Screen.jpg","6","167","Deodorant.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","113","trial1","naming","0","0","0","0","toy","0","3785","1","White_Screen.jpg","5","41","Toy_ModelMolecule.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","114","trial1","naming","0","0","0","0","toy car","0","3966","1","White_Screen.jpg","5","3","Toy_TrailerAirport.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","115","trial1","naming","0","0","0","0","toy","0","8023","1","White_Screen.jpg","5","165","Toy_Wooden rings.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","116","trial1","naming","0","0","0","0","casket","0","3428","1","White_Screen.jpg","6","62","CasketOpen.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","117","trial1","naming","0","0","0","0","sword","0","2944","1","White_Screen.jpg","5","30","Sword.jpg","5"
"091219","12:41:26","20","20","5.0.14.0","2","118","trial1","naming","0","0","0","0","badge","0","1894","1","White_Screen.jpg","6","152","BadgeSpecialAgent.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","119","trial1","naming","0","0","0","0","hair clip","0","8199","1","White_Screen.jpg","6","141","HairClip.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","120","trial1","naming","0","0","0","0","seashell","0","3262","1","White_Screen.jpg","7","157","Seashell_AlternateTellin.jpg","7"
"091219","12:41:26","20","20","5.0.14.0","2","121","trial1","naming","0","0","0","0","panda","0","1888","1","White_Screen.jpg","6","22","Panda.jpg","6"
"091219","12:41:26","20","20","5.0.14.0","2","122","trial1","naming","0","0","0","0","connector","0","4362","1","White_Screen.jpg","5","121","VGAport.jpg","5"
